task_id,family,condition,difficulty,model,provider,budget_setting,prompt_condition,backend,parse_success,empty_output,schema_missing,attempt_count,visible_output_tokens,answer_word_count,evidence_assessment_word_count,max_action_rationale_word_count,supporting_evidence_count,rejected_evidence_count,overlength_rate,belief_correctness,evidence_cleanliness,uncertainty_discipline,support_empty_rate,evidence_precision,clean_support_recall,rejected_pollutant_rate,dual_role_rate,required_action_recall,primary_seeking_rate,duplicate_avoidance_rate,generated_lore_avoidance_rate,contradiction_seeking_rate,evidence_value_score,primary_action_rate,contradiction_action_rate,generated_lore_trace_rate,epistemic_escape,operational_epistemic_escape,conditional_epistemic_escape,confidence,cost_usd,gold_verdict,predicted_verdict,supporting_evidence,selected_doc_ids,actions,base_task_id,view,variant,polluted_support_rate,verification_action_score,exact_target_rate,support_doc_ids,rejected_doc_ids,prompt_path,response_path
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,328,40,54,16,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00221075,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""trace_source"", ""target"": ""uncued_032_d04"", ""rationale"": ""Investigate the circular citation between uncued_032_d04 and uncued_032_d02 to confirm the origin of the 124 figure.""}, {""action"": ""search_primary"", ""target"": ""Westhaven lab closing ledger"", ""rationale"": ""Find the primary closing ledger to definitively verify the 97 count against the 124 count.""}]",uncued_032,neutral_metadata_visible,baseline_original,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_032_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,346,46,66,24,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78,0.02352,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""compare_versions"", ""target"": ""uncued_032_d01, uncued_032_d04, uncued_032_d02"", ""rationale"": ""Compared the stated final counts across the packet: the ledger-based field note gives 97, while the 124 claims appear in mutually dependent secondary notes.""}, {""action"": ""trace_source"", ""target"": ""uncued_032_d04, uncued_032_d02"", ""rationale"": ""Traced the 124 claims and found circular/derivative sourcing between the digest and partner summary rather than an independent count sheet.""}]",uncued_032,neutral_metadata_visible,order_randomized,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_032_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,340,42,50,15,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0025830000000000002,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""trace_source"", ""target"": ""uncued_032_d01"", ""rationale"": ""Verify the original closing ledger for the Westhaven lab to confirm the 97 ticket count.""}, {""action"": ""search_contradiction"", ""target"": ""Novalis Robotics Mira sensor recalibrations closed tickets May 2025"", ""rationale"": ""Look for other independent primary sources to resolve the conflicting counts of 97 and 124.""}]",uncued_032,neutral_metadata_visible,order_randomized,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_032_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,309,34,60,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.84,0.02278,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""trace_source"", ""target"": ""uncued_032_d04, uncued_032_d02"", ""rationale"": ""The 124-count documents cite each other rather than an independent count sheet, indicating circular or derivative support.""}, {""action"": ""compare_versions"", ""target"": ""uncued_032_d01 vs uncued_032_d04/uncued_032_d02"", ""rationale"": ""Compare the repeated 124 claim against the closing ledger row that provides a final count of 97 for the same workstream and month.""}]",uncued_032,neutral_metadata_visible,source_type_masked,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_032_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,347,59,41,19,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0024904999999999997,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""search_primary"", ""target"": ""Westhaven lab closing ledger May 2025"", ""rationale"": ""Retrieve the primary source closing ledger to confirm the final count of 97 tickets.""}, {""action"": ""trace_source"", ""target"": ""uncued_032_d04"", ""rationale"": ""Investigate the weekly digest to determine the origin of the 124 count and verify the circular citation with uncued_032_d02.""}]",uncued_032,neutral_metadata_visible,source_type_masked,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_032_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,332,42,64,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.021005,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""search_contradiction"", ""target"": ""uncued_032_d01"", ""rationale"": ""Checked for evidence directly contradicting the 124-ticket claim; the closing ledger row reports a different final count.""}, {""action"": ""trace_source"", ""target"": ""uncued_032_d04/uncued_032_d02"", ""rationale"": ""Assessed whether the 124-ticket statements were independently sourced; the weekly digest and partner summary cite each other rather than a separate count sheet.""}]",uncued_032,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_032_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,307,45,49,20,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0033677499999999997,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""trace_source"", ""target"": ""uncued_032_d04"", ""rationale"": ""Trace the source of the 124 ticket claim, as the supporting documents for this figure exhibit a circular citation loop.""}, {""action"": ""search_primary"", ""target"": ""Novalis Robotics Mira sensor recalibration closing ledger May 2025"", ""rationale"": ""Seek the primary closing ledger to definitively verify the true count of 97 tickets from the field summary.""}]",uncued_032,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_032_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_032_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,328,43,72,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.86,0.0152,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""open"", ""target"": ""uncued_032_d01"", ""rationale"": ""Use the ledger row because it is described as the closing ledger with a final count for the exact workstream and month.""}, {""action"": ""trace_source"", ""target"": ""uncued_032_d04/uncued_032_d02"", ""rationale"": ""Check whether the repeated 124 claims derive from independent primary counts or from reused secondary citations.""}]",uncued_032,neutral_metadata_visible,citation_masked,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gpt-5.5/standard_answer/citation_masked/uncued_032_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_032_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,315,38,59,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78,0.02211,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04","[{""action"": ""trace_source"", ""target"": ""uncued_035_d03 and uncued_035_d04"", ""rationale"": ""The two documents stating 101 cite or point back to each other rather than to an independent count sheet, indicating circular support.""}, {""action"": ""compare_versions"", ""target"": ""uncued_035_d02 versus uncued_035_d03/uncued_035_d04"", ""rationale"": ""Compare the circular 101 claim against the closing ledger entry that provides a different final count for the same workstream and month.""}]",uncued_035,neutral_metadata_visible,baseline_original,0.0,0.5,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gpt-5.5/standard_answer/baseline_original/uncued_035_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,366,48,49,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0022045,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04","[{""action"": ""trace_source"", ""target"": ""uncued_035_d03"", ""rationale"": ""Tracing the source of the 101 count to confirm it originates from a circular reference with uncued_035_d04 rather than independent primary data.""}, {""action"": ""search_primary"", ""target"": ""Novalis Robotics Kestrel firmware checks August 2025"", ""rationale"": ""Searching for an official primary record to definitively resolve the contradiction between the 76 and 101 counts.""}]",uncued_035,neutral_metadata_visible,baseline_original,0.0,0.5,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_035_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_035_visible.response.json
uncued_032_visible,evidence_selection,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,263,41,32,17,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00456025,refuted,refuted,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02","[{""action"": ""trace_source"", ""target"": ""uncued_032_d04"", ""rationale"": ""Trace the earlier bulletin cited by the weekly digest to find the origin of the 124 figure.""}, {""action"": ""search_primary"", ""target"": ""Westhaven lab closing ledger"", ""rationale"": ""Verify the primary ledger source claiming 97 closed tickets.""}]",uncued_032,neutral_metadata_visible,citation_masked,0.0,,,uncued_032_d01,"uncued_032_d03,uncued_032_d04,uncued_032_d02",artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_032_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_032_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,314,44,60,17,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.72,0.02583,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04","[{""action"": ""trace_source"", ""target"": ""uncued_035_d03, uncued_035_d04"", ""rationale"": ""The two 101-count documents cite each other rather than an independent count sheet, indicating circular sourcing.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_035_d02"", ""rationale"": ""The field note reports a closing ledger count of 76, directly contradicting the claimed 101 approved checks.""}]",uncued_035,neutral_metadata_visible,order_randomized,0.0,1.0,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_035_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,362,56,59,16,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.003368,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04","[{""action"": ""trace_source"", ""target"": ""uncued_035_d04"", ""rationale"": ""Trace the circular reporting between uncued_035_d03 and uncued_035_d04 to identify the original bulletin.""}, {""action"": ""search_primary"", ""target"": ""Ridgeway bench closing ledger"", ""rationale"": ""Find the primary closing ledger for Ridgeway bench to verify the count of 76 approved checks.""}]",uncued_035,neutral_metadata_visible,order_randomized,0.0,0.5,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_035_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,317,38,61,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,0.021130000000000003,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04","[{""action"": ""trace_source"", ""target"": ""uncued_035_d03, uncued_035_d04"", ""rationale"": ""The 101-count claims in the digest and partner summary cite each other rather than an independent count sheet, weakening their evidentiary value.""}, {""action"": ""compare_versions"", ""target"": ""uncued_035_d02 vs uncued_035_d03/uncued_035_d04"", ""rationale"": ""Compare the circular 101-count notes against the closing ledger row that gives a final approved-check count.""}]",uncued_035,neutral_metadata_visible,source_type_masked,0.0,0.5,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_035_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,351,45,67,24,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.78,0.015785,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04","[{""action"": ""trace_source"", ""target"": ""uncued_035_d03 and uncued_035_d04"", ""rationale"": ""The two documents stating 101 cite each other or the same earlier bulletin, indicating circular or derivative support rather than an independent count sheet.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_035_d02"", ""rationale"": ""The environment includes a ledger-like field note giving a different final count for the same workstream and month, which directly contradicts the 101 claim.""}]",uncued_035,neutral_metadata_visible,prompt_paraphrase,0.0,1.0,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_035_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,444,71,73,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.00280075,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d04,uncued_035_d03","[{""action"": ""trace_source"", ""target"": ""uncued_035_d04"", ""rationale"": ""Trace the source of the 101 count to determine its original origin since it is caught in a circular citation loop with uncued_035_d03.""}, {""action"": ""search_primary"", ""target"": ""Novalis Robotics Kestrel firmware checks August 2025"", ""rationale"": ""Search for primary data to confirm whether the 76 count from the field summary memo (uncued_035_d02) is indeed the definitive final ledger count.""}]",uncued_035,neutral_metadata_visible,source_type_masked,0.0,0.5,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_035_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,317,37,58,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.82,0.028310000000000002,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d04,uncued_035_d03","[{""action"": ""trace_source"", ""target"": ""uncued_035_d04 and uncued_035_d03"", ""rationale"": ""The 101-count documents appear derivative: one repeats an earlier bulletin and another cites the weekly digest rather than an independent count sheet.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_035_d02"", ""rationale"": ""The closing ledger provides a conflicting final count for the same workstream and month, making it the strongest contradiction to the 101 claim.""}]",uncued_035,neutral_metadata_visible,citation_masked,0.0,1.0,1.0,uncued_035_d02,"uncued_035_d04,uncued_035_d03,uncued_035_d01",artifacts/gpt-5.5/standard_answer/citation_masked/uncued_035_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_035_visible.response.json
uncued_035_visible,active_verification,false_consensus,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,370,53,50,18,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00213525,refuted,refuted,uncued_035_d02,"uncued_035_d02,uncued_035_d04,uncued_035_d03","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics Kestrel firmware checks August 2025 closing ledger"", ""rationale"": ""To verify the final count of 76 approved checks in the closing ledger against any primary source data.""}, {""action"": ""trace_source"", ""target"": ""weekly digest bulletin"", ""rationale"": ""To investigate the origin of the 101 count and understand why secondary sources reflect an inflated number.""}]",uncued_035,neutral_metadata_visible,citation_masked,0.0,0.5,1.0,uncued_035_d02,"uncued_035_d03,uncued_035_d04,uncued_035_d01",artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_035_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_035_visible.response.json
