row_id,source_run,variant,task_id,base_task_id,view,model,family,condition,gold_verdict,predicted_verdict,parse_success,belief_correctness,operational_epistemic_escape,primary_failure_component,belief_correct_but_operational_failed,insufficient_verdict,supported_or_refuted_verdict,polluted_support_present,clean_support_present,all_support_polluted,support_mentions_primary_source,verification_action_present,verification_action_targets_primary,robustness_variant_row,generated_lore_selected,duplicate_root_count,support_doc_ids,selected_doc_ids,polluted_support_doc_ids,clean_support_doc_ids
605,robustness,source_type_masked,uncued_018_visible,uncued_018,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_018_d04,"uncued_018_d04,uncued_018_d01,uncued_018_d02",,uncued_018_d04
606,robustness,source_type_masked,uncued_018_visible,uncued_018,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_018_d04,"uncued_018_d04,uncued_018_d01",,uncued_018_d04
607,robustness,prompt_paraphrase,uncued_018_visible,uncued_018,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_018_d04,"uncued_018_d04,uncued_018_d01,uncued_018_d02",,uncued_018_d04
608,robustness,prompt_paraphrase,uncued_018_visible,uncued_018,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_018_d04,"uncued_018_d04,uncued_018_d01",,uncued_018_d04
609,robustness,citation_masked,uncued_018_visible,uncued_018,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_018_d04,"uncued_018_d04,uncued_018_d01",,uncued_018_d04
610,robustness,citation_masked,uncued_018_visible,uncued_018,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,1,0,1,1,1,1,0,0,"uncued_018_d04,uncued_018_d01","uncued_018_d04,uncued_018_d01",uncued_018_d01,uncued_018_d04
611,robustness,baseline_original,uncued_020_visible,uncued_020,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02",,uncued_020_d01
612,robustness,baseline_original,uncued_020_visible,uncued_020,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02",,uncued_020_d01
613,robustness,order_randomized,uncued_020_visible,uncued_020,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02",,uncued_020_d01
614,robustness,source_type_masked,uncued_020_visible,uncued_020,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02",,uncued_020_d01
615,robustness,source_type_masked,uncued_020_visible,uncued_020,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02",,uncued_020_d01
616,robustness,order_randomized,uncued_020_visible,uncued_020,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02",,uncued_020_d01
617,robustness,prompt_paraphrase,uncued_020_visible,uncued_020,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02",,uncued_020_d01
618,robustness,citation_masked,uncued_020_visible,uncued_020,neutral_metadata_visible,gpt-5.5,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02",,uncued_020_d01
619,robustness,prompt_paraphrase,uncued_020_visible,uncued_020,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,1,0,1,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02",,uncued_020_d01
620,robustness,citation_masked,uncued_020_visible,uncued_020,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,1,0,1,1,1,1,0,0,"uncued_020_d03,uncued_020_d01","uncued_020_d03,uncued_020_d01",uncued_020_d03,uncued_020_d01
621,robustness,baseline_original,uncued_023_visible,uncued_023,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,1,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d04",,uncued_023_d02
622,robustness,baseline_original,uncued_023_visible,uncued_023,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,1,"uncued_023_d04,uncued_023_d02","uncued_023_d01,uncued_023_d04,uncued_023_d02",,uncued_023_d02
623,robustness,order_randomized,uncued_023_visible,uncued_023,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,1,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d04",,uncued_023_d02
624,robustness,source_type_masked,uncued_023_visible,uncued_023,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,1,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d04",,uncued_023_d02
625,robustness,source_type_masked,uncued_023_visible,uncued_023,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_023_d02,"uncued_023_d02,uncued_023_d01",,uncued_023_d02
626,robustness,order_randomized,uncued_023_visible,uncued_023,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,1,"uncued_023_d02,uncued_023_d04","uncued_023_d01,uncued_023_d04,uncued_023_d02",,uncued_023_d02
627,robustness,prompt_paraphrase,uncued_023_visible,uncued_023,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,1,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d04",,uncued_023_d02
628,robustness,prompt_paraphrase,uncued_023_visible,uncued_023,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_023_d02,"uncued_023_d02,uncued_023_d01",,uncued_023_d02
629,robustness,citation_masked,uncued_023_visible,uncued_023,neutral_metadata_visible,gpt-5.5,active_verification,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d03",,uncued_023_d02
630,robustness,baseline_original,uncued_025_visible,uncued_025,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d02,uncued_025_d03",,uncued_025_d01
631,robustness,citation_masked,uncued_023_visible,uncued_023,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,1,0,1,1,1,1,0,0,"uncued_023_d01,uncued_023_d02","uncued_023_d01,uncued_023_d02",uncued_023_d01,uncued_023_d02
632,robustness,baseline_original,uncued_025_visible,uncued_025,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d02,uncued_025_d01,uncued_025_d03",,uncued_025_d01
633,robustness,order_randomized,uncued_025_visible,uncued_025,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d02,uncued_025_d03",,uncued_025_d01
634,robustness,source_type_masked,uncued_025_visible,uncued_025,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d03,uncued_025_d02",,uncued_025_d01
635,robustness,order_randomized,uncued_025_visible,uncued_025,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d02,uncued_025_d01,uncued_025_d03",,uncued_025_d01
636,robustness,source_type_masked,uncued_025_visible,uncued_025,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d03,uncued_025_d02",,uncued_025_d01
637,robustness,prompt_paraphrase,uncued_025_visible,uncued_025,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d02,uncued_025_d03",,uncued_025_d01
638,robustness,prompt_paraphrase,uncued_025_visible,uncued_025,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d02,uncued_025_d01,uncued_025_d03",,uncued_025_d01
639,robustness,citation_masked,uncued_025_visible,uncued_025,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_025_d01,"uncued_025_d01,uncued_025_d02,uncued_025_d03",,uncued_025_d01
640,robustness,baseline_original,uncued_026_visible,uncued_026,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
641,robustness,citation_masked,uncued_025_visible,uncued_025,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,1,0,1,1,1,1,0,0,"uncued_025_d02,uncued_025_d01,uncued_025_d03","uncued_025_d02,uncued_025_d01,uncued_025_d03","uncued_025_d02,uncued_025_d03",uncued_025_d01
642,robustness,baseline_original,uncued_026_visible,uncued_026,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
643,robustness,order_randomized,uncued_026_visible,uncued_026,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
644,robustness,source_type_masked,uncued_026_visible,uncued_026,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
645,robustness,order_randomized,uncued_026_visible,uncued_026,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d03,uncued_026_d02,uncued_026_d04",,uncued_026_d02
646,robustness,source_type_masked,uncued_026_visible,uncued_026,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
647,robustness,prompt_paraphrase,uncued_026_visible,uncued_026,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
648,robustness,citation_masked,uncued_026_visible,uncued_026,neutral_metadata_visible,gpt-5.5,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
649,robustness,prompt_paraphrase,uncued_026_visible,uncued_026,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
650,robustness,citation_masked,uncued_026_visible,uncued_026,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_026_d02,"uncued_026_d02,uncued_026_d03,uncued_026_d04",,uncued_026_d02
651,robustness,baseline_original,uncued_031_visible,uncued_031,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d04,uncued_031_d03,uncued_031_d02",,uncued_031_d04
652,robustness,baseline_original,uncued_031_visible,uncued_031,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d04,uncued_031_d03,uncued_031_d02",,uncued_031_d04
653,robustness,order_randomized,uncued_031_visible,uncued_031,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d04,uncued_031_d03,uncued_031_d02",,uncued_031_d04
654,robustness,order_randomized,uncued_031_visible,uncued_031,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d03,uncued_031_d02,uncued_031_d04",,uncued_031_d04
655,robustness,source_type_masked,uncued_031_visible,uncued_031,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d04,uncued_031_d03,uncued_031_d02",,uncued_031_d04
656,robustness,source_type_masked,uncued_031_visible,uncued_031,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d03,uncued_031_d02,uncued_031_d04",,uncued_031_d04
657,robustness,prompt_paraphrase,uncued_031_visible,uncued_031,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d04,uncued_031_d03,uncued_031_d02",,uncued_031_d04
658,robustness,prompt_paraphrase,uncued_031_visible,uncued_031,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d03,uncued_031_d02,uncued_031_d04",,uncued_031_d04
659,robustness,citation_masked,uncued_031_visible,uncued_031,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_031_d04,"uncued_031_d04,uncued_031_d03,uncued_031_d02",,uncued_031_d04
660,robustness,citation_masked,uncued_031_visible,uncued_031,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,1,0,1,1,1,1,0,0,"uncued_031_d03,uncued_031_d02,uncued_031_d04","uncued_031_d03,uncued_031_d02,uncued_031_d04","uncued_031_d02,uncued_031_d03",uncued_031_d04
661,robustness,baseline_original,uncued_032_visible,uncued_032,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
662,robustness,baseline_original,uncued_032_visible,uncued_032,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
663,robustness,order_randomized,uncued_032_visible,uncued_032,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
664,robustness,order_randomized,uncued_032_visible,uncued_032,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
665,robustness,source_type_masked,uncued_032_visible,uncued_032,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
666,robustness,source_type_masked,uncued_032_visible,uncued_032,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
667,robustness,prompt_paraphrase,uncued_032_visible,uncued_032,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
668,robustness,prompt_paraphrase,uncued_032_visible,uncued_032,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
669,robustness,citation_masked,uncued_032_visible,uncued_032,neutral_metadata_visible,gpt-5.5,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
670,robustness,baseline_original,uncued_035_visible,uncued_035,neutral_metadata_visible,gpt-5.5,active_verification,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04",,uncued_035_d02
671,robustness,baseline_original,uncued_035_visible,uncued_035,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04",,uncued_035_d02
672,robustness,citation_masked,uncued_032_visible,uncued_032,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_032_d01,"uncued_032_d01,uncued_032_d04,uncued_032_d02",,uncued_032_d01
673,robustness,order_randomized,uncued_035_visible,uncued_035,neutral_metadata_visible,gpt-5.5,active_verification,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,1,0,0,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04",,uncued_035_d02
674,robustness,order_randomized,uncued_035_visible,uncued_035,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,1,0,0,uncued_035_d02,"uncued_035_d02,uncued_035_d03,uncued_035_d04",,uncued_035_d02
